Fish,Tank,Diet,ID,Body weight,Length,ryggFinne,bugFinne,scaleLoss,Sex,catractV,cataractH,hale,Fat_Score,Heart_Score,softliver,patchy_liver,Liver_Score,Heart_W,Liver_W,GW,SlaughYield,CF,HSI,CSI
Sample7,4,CTR,1,297.2,28.8,2,0,1,1,0,0,0,1,0,0,0,3,0.49,3.75,265.9,89.46837147,1.244145983,1.261776581,0.16487214
Sample8,4,CTR,2,235.1,26,1,0,0,0,0,0,0,1,2,0,0,3,0.36,2.37,207.1,88.09017439,1.337619481,1.008081667,0.153126329
Sample9,4,CTR,3,314.1,28.9,2,0,1,1,0,0,1,1,1,0,0,4,0.54,3.99,276,87.87010506,1.301290946,1.270296084,0.171919771
Sample10,4,CTR,4,269.6,27.2,2,0,1,0,0,0,1,1,0,0,0,4,0.39,3.65,238.9,88.61275964,1.339717332,1.353857567,0.144658754
Sample11,4,CTR,5,214.2,25.4,2,0,1,0,0,0,1,1,0,0,0,3,0.31,2.82,182,84.96732026,1.307128599,1.316526611,0.144724556
Sample12,4,CTR,6,352.5,30.1,2,0,1,0,0,0.5,1,1,1,0,0,3,0.51,4.14,312.4,88.62411348,1.292586556,1.174468085,0.144680851
Sample19,6,CTR,1,316.3,28.7,2,0,1,1,0,1,1,1,1,0,0,3,0.37,4.3,279.3,88.3022447,1.337991954,1.359468859,0.116977553
Sample20,6,CTR,2,240.8,27.8,1,0,1,1,1,0,1,1,1,0,0,3,0.32,2.54,217.8,90.44850498,1.120784445,1.054817276,0.132890365
Sample21,6,CTR,3,290.2,27.6,2,0,1,1,0,0,1,1,1,0,0,3,0.48,4.7,254.2,87.59476223,1.380289429,1.619572708,0.16540317
Sample22,6,CTR,4,251,26.8,2,0,1,0,1,1,1,1,2,0,0,3,0.42,3.04,224.2,89.32270916,1.303975223,1.211155378,0.167330677
Sample23,6,CTR,5,233.5,25.6,2,0,1,1,0,0,0,1,2,0,0,3,0.29,2.63,206.2,88.30835118,1.391768456,1.12633833,0.124197002
Sample24,6,CTR,6,202.1,25,1,0,1,1,0,0,2,1,0,0,0,3,0.31,2.01,178.4,88.27313211,1.29344,0.99455715,0.153389411
Sample31,8,CTR,1,270.3,27.2,2,1,1,1,0,0,1,1,0,0,0,3,0.35,3.61,236.34,87.43618202,1.343195826,1.335553089,0.129485757
Sample32,8,CTR,2,263.7,27.3,2,1,1,0,0,1,1,1,1,0,0,3,0.44,3.54,231.1,87.63746682,1.29605129,1.342434585,0.166856276
Sample33,8,CTR,3,265.6,27.2,1,1,1,1,0,0,0,1,0,0,0,3,0.34,3.53,227.6,85.69277108,1.31984022,1.329066265,0.128012048
Sample34,8,CTR,4,195.1,24.8,2,1,1,1,0,0,1,1,0,0,1,3,0.25,2.16,173.1,88.72373142,1.279093308,1.107124552,0.128139416
Sample35,8,CTR,5,264.4,27.6,2,2,2,0,1,1,1,1,0,0,0,3,0.41,3.1,233.64,88.36611195,1.257575896,1.172465961,0.155068079
Sample36,8,CTR,6,267.2,27.5,2,1,1,0,0,0,1,1,1,0,1,2,0.38,2.88,238.1,89.10928144,1.284808415,1.077844311,0.142215569
Sample13,5,4%MN3,1,313.5,29.4,2,0,2,0,0,1,1,1,1,0,0,3,0.48,3.43,279.1,89.02711324,1.2336602,1.094098884,0.153110048
Sample14,5,4%MN3,2,250,26.3,2,0,1,0,0,0,1,1,2,0,0,3,0.3,3.98,217.8,87.12,1.374272206,1.592,0.12
Sample15,5,4%MN3,3,266.1,27.1,2,0,1,1,0,0,1,1,1,0,0,3.5,0.49,4.32,229.8,86.35851184,1.337017224,1.623449831,0.1841413
Sample16,5,4%MN3,4,347.8,29,2,0,1,1,0,0,1,1,1,0,0,3,0.52,4.74,305.95,87.96722254,1.426052729,1.362852214,0.149511213
Sample17,5,4%MN3,5,295.6,28.6,2,0,1,0,0,1,1,1,1,0,0,3,0.39,3.52,258.8,87.55074425,1.263590437,1.190798376,0.131935047
Sample18,5,4%MN3,6,225.4,26.2,2,0,1,1,0,0,0,1,0,0,0,3,0.31,3.04,194.3,86.20230701,1.253285565,1.348713398,0.137533274
Sample25,7,4%MN3,1,249,27,2,2,2,0,1,1,2,1,0,0,0,3,0.34,2.76,220.5,88.55421687,1.265051059,1.108433735,0.136546185
Sample26,7,4%MN3,2,221.2,25.5,2,2,2,0,0,0,1,1,1,0,0,3,0.32,3.16,107,48.37251356,1.334026883,1.428571429,0.144665461
Sample27,7,4%MN3,3,262.1,27.1,2,1,2,0,0,1,1,1,1,0,0,3,0.41,3.08,231.58,88.35558947,1.316919257,1.175123998,0.156428844
Sample28,7,4%MN3,4,238.7,27,2,1,2,0,1,1,1,1,1,0,1,3,0.4,2.53,209.1,87.59949728,1.212721638,1.059907834,0.167574361
Sample29,7,4%MN3,5,284.1,27.5,2,1,1,0,0,1,1,1,1,0,0,3,0.42,3.39,247.5,.,1.366070624,1.193241816,0.147835269
Sample30,7,4%MN3,6,308.1,28.7,2,1,1,0,0,1,1,1,1,0,0,3,0.46,4.74,270,87.6338851,1.30330484,1.538461538,0.149302175
Sample49,11,4%MN3,1,317.6,28.8,2,2,1,0,0,0,1,1,2,0,0,3,0.41,5.73,276.9,87.18513854,1.329544967,1.804156171,0.129093199
Sample50,11,4%MN3,2,257.9,27,2,2,1,0,0,0,1,1,1,0,0,3,0.37,3.13,227.8,88.32880962,1.310267744,1.213648701,0.14346646
Sample51,11,4%MN3,3,282.4,27.8,1,0,1,0,1,0,0,1,1,0,0,3,0.39,3.45,245.3,86.86260623,1.314408336,1.221671388,0.138101983
Sample52,11,4%MN3,4,257.4,26.9,1,1,2,0,0,0,0,1,0,0,0,3,0.36,2.58,223.8,86.94638695,1.322366086,1.002331002,0.13986014
Sample53,11,4%MN3,5,222.8,26.1,0,1,2,0,0,0,1,1,0,0,0,3,0.39,2.5,196.8,88.33034111,1.253122894,1.122082585,0.175044883
Sample54,11,4%MN3,6,277.1,27.4,1,0,2,1,0,0,1,1,1,0,0,4,0.48,3.33,242.4,87.47744497,1.347053477,1.201732227,0.173222663