samplers,SlaughterDate,Timepoint,Diet,Diet_Tank,ID,BW,Length,Sex,cataract_V,cataract_H,cataract_sum,Fat_Score,Heart_Score,softliver,patchy_liver,Liver_Score,Heart_W,Liver_W,GW,SlaughYield,CF,HSI,CSI,L,a,b,Gut_Abstruc,Gut_light,Anus_ble,Gut_ble,Sca_lossScor,Bleeding,Parr_mark,Tail_sli,UJ_dform,LJ_dform,O_dform,Ryggf_d,BugF_sli,BugF_bleed,Deform
sample1,18/08/20,T0,start,,1,,13.7,M,0,0,0,1,,0,0,2.5,0.02,0.37,21.9,,,,,,,,0,0,0,0,,,,,,,,,,,0
sample2,18/08/20,T0,start,,2,36.5,14.3,F,0,0,0,1,0,0,0,3,0.05,0.41,32.13,88.02739726,1.248201649,1.12,0.14,,,,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
sample3,18/08/20,T0,start,,3,,13.8,M,0,0,0,1,0,1,0,4,0.03,0.3,25.26,,,,,,,,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0
sample4,18/08/20,T0,start,,4,26.2,13,M,0,0,0,1,0,0,0,2,0.03,0.37,22.72,86.71755725,1.19,1.41,0.11,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
sample5,18/08/20,T0,start,,5,37,14,M,0,0,0,1,0,0,0,3.5,0.04,0.35,32.71,88.40540541,1.35,0.95,0.11,,,,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0
sample6,18/08/20,T0,start,,6,32,13.4,M,0,0,0,1,0,0,0,3,0.32,0.44,27.8,86.875,1.33,1.38,1,,,,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0
sample7,18/08/20,T0,start,,7,25.5,13,M,0,0,0,1,0,0,0,3,0.03,0.24,23.07,90.47058824,1.16,0.94,0.12,,,,,,,,2,0,0,0,0,0,0.5,1,0,0,0
sample8,18/08/20,T0,start,,8,22.6,12.2,F,0,0,0,1,0,0,0,3,0.02,0.3,19.9,88.05309735,1.24,1.33,0.09,,,,0,0,0,0,2,0,0.5,0,0,0,0,1.5,0,0,0
sample9,18/08/20,T0,start,,9,32.2,13.8,M,0,0,0,1,0,1,0,2,0.05,0.38,28.6,88.81987578,1.23,1.18,0.16,,,,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
sample10,18/08/20,T0,start,,10,25.3,12.6,M,0,0,0,1,0,0,0,3,0.03,0.368,22.25,87.94466403,1.26,1.45,0.13,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
sample11,18/08/20,T0,start,,11,26.5,13.4,F,0,0,0,1,0,0,0,3,0.02,0.26,23.8,89.81132075,1.1,0.98,0.08,,,,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0
sample12,18/08/20,T0,start,,12,28.2,12.9,M,0,0,0,1,0,0,0,3,0.03,0.39,25.2,89.36170213,1.31,1.38,0.11,,,,0,0,0,0,0.5,0,0,0,0,0,0,2,1,0,0
sample13,18/08/20,T0,start,,13,40.52,14.8,F,0,0,0,1,0,0,0,3,0.04,0.47,35.64,87.95656466,1.25,1.16,0.1,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sample14,18/08/20,T0,start,,14,25.53,12.3,F,0,0,0,1,0,0,0,3,0.03,0.36,22.54,88.28828829,1.37,1.41,0.12,,,,0,0,0,0,0.5,0,0,0,0,0,1,0.5,0,0.5,0
sample15,18/08/20,T0,start,,15,28.24,12.8,M,0,0,0,1,0,0,0,3,,0.34,25.05,88.70396601,1.35,1.2,,,,,0,0,,0,1,0,0,0.5,0,0,0,0.5,0,0,0
sample16,18/08/20,T0,start,,16,25.85,13.3,F,0,0,0,1,0,1,0,3,0.03,0.26,23.44,90.67698259,1.1,1.01,0.12,,,,0,0,,0,1,0,0,0,0,0,1,2,0,0,0
sample17,18/08/20,T0,start,,17,24.5,12.6,F,0,0,0,1,0,1,0,2,0.02,0.34,21.8,88.97959184,1.22,1.39,0.08,,,,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0,0
sample18,18/08/20,T0,start,,18,26.64,12.8,F,0,0,0,1,0,0,0,3,0.03,0.25,23.5,88.21321321,1.27,0.94,0.11,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sample19,18/08/20,T0,start,,19,27.38,12.9,F,0,0,0,1,0,0,0,3,0.02,0.23,24.3,88.75091308,1.28,0.84,0.07,,,,0,0,0,1,2,0,0,0,0,0,2,1.5,0,0,0
sample20,18/08/20,T0,start,,20,20,11.8,F,0,0,0,1,0,1,0,3,0.03,0.26,17.37,86.85,1.22,1.3,0.15,,,,,,,,0,0,1,0,0,0,3,0.5,0,0,0
sample21,18/08/20,T0,start,,21,28.6,13.6,M,0,0,0,1,0,0,0,3,0.03,0.42,25.17,88.00699301,1.14,1.47,0.1,,,,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0
sample22,18/08/20,T0,start,,22,31.9,14.2,M,0,0,0,1,0,0,0,3,0.06,0.44,28.3,88.71473354,1.11,1.38,0.19,,,,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
sample23,18/08/20,T0,start,,23,24.5,12.85,F,0,0,0,1,0,0,0,3,0.03,0.192,21.89,89.34693878,1.15,0.78,0.11,,,,0,0,0,0,2,0,0,0,0,0,3,0.5,0,0,0
sample24,18/08/20,T0,start,,24,24.66,12.5,M,0,0,0,1,0,1,0,3,0.03,0.32,21.46,87.02351987,1.26,1.3,0.12,,,,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,0
sample25,18/08/20,T0,start,,25,29.6,13.2,F,0,0,0,2,0,0,0,3,0.03,0.296,26.26,88.71621622,1.29,1,0.11,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
sample26,18/08/20,T0,start,,26,35.03,14.1,F,0,0,0,1,0,0,0,3,0.04,0.46,31.31,89.38053097,1.25,1.31,0.11,,,,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
sample27,18/08/20,T0,start,,27,33.3,14.1,F,0,0,0,1,0,0,0,3.5,0.04,0.36,30.11,90.42042042,1.19,1.08,0.12,,,,0,0,0,1,0.5,0,0,0,0,0,0,3,0,0,0
sample28,18/08/20,T0,start,,28,38.92,14.4,M,0,0,0,1,0,1,0,3,0.05,0.39,35,89.92805755,1.3,1,0.13,,,,,,,,0.5,0,0,0,0,0,0,1,0,0,0
sample29,18/08/20,T0,start,,29,25.98,12.6,F,0,0,0,1,0,1,0,3,0.01,0.31,,,1.3,1.19,0.04,,,,0,0,,0,0.5,0,2,0,0,0,1,2,0,0,0
sample30,18/08/20,T0,start,,30,23.2,13,F,0,0,0,1,0,0,0,3,0.02,0.26,22.97,99.00862069,1.06,1.12,0.09,,,,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
sample31,24/09/20,T1,CTR,CTR-1,1,80,19,F,0,0,0,3,0,0,0,3,,1.1,75.91,94.8875,1.17,1.38,,59.8,9.52,19.97,0,0,0,0,,,,,,,,,,,0
sample32,24/09/20,T1,CTR,CTR-1,2,99.27,19.1,M,0,0,0,2,0,0,0,3,0.108,1.3,87.29,87.93190289,1.42,1.31,0.11,53.71,13.9,27.97,0,0,0,0,1,0,0,0,0,0,1,,0,0,0
sample33,24/09/20,T1,CTR,CTR-1,3,83.51,18.4,M,0,0,0,2,0,0,0,3.1,0.106,1.26,73.93,88.52831996,1.34,1.51,0.13,58.99,10.78,13.16,1,0,,0,,,,,,,,,,,0
sample34,24/09/20,T1,CTR,CTR-1,4,80.27,16.9,M,0,0,0,2,0,1,0,3,0.11,1.13,70.9,88.32689672,1.66,1.41,0.14,52.59,16,27.69,0,0,1,0,1,0,0,0,0,0,0,,0,0,0
sample35,24/09/20,T1,CTR,CTR-1,5,82.42,18,M,0,0,0,2,0,0,0,2,,1.2,71.5,86.75078864,1.41,1.46,,47.18,16,25.03,0,0,1,0,,0,0,0,0,0,0,,0,0,0
sample36,24/09/20,T1,CTR,CTR-1,6,139.9,21.5,M,0,0,0,2,0,0,0,3,0.171,1.94,124.8,89.20657613,1.41,1.39,0.12,,,,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample37,24/09/20,T1,CTR,CTR-1,7,95.39,19.3,F,0,0,0,2,0,0,0,2,0.115,1.4,81.98,85.94192263,1.33,1.47,0.12,,,,0,0,,0,2,0,0,1,0,0,0,,0,0,0
sample38,24/09/20,T1,CTR,CTR-1,8,61.41,16.8,M,0,0,0,2,0,0,0,3,0.056,0.79,53.2,86.63084188,1.3,1.29,0.09,,,,1,0,1,0,1.5,0,0,0,0,0,0,,0,0,0
sample39,24/09/20,T1,CTR,CTR-1,9,64.06,13.3,F,0,0,0,3.5,0,1,0,3,0.076,0.92,55.08,85.98189198,,1.44,0.12,,,,0,0,1,0,1,0,0,0,0,0,0,,0,0,0
sample40,24/09/20,T1,CTR,CTR-1,10,55.3,16.1,M,0,0,0,2,0,1,0,3,0.074,0.79,46.5,84.08679928,1.33,1.43,0.13,,,,1,0,,0,,,,,,,,,,,0
sample41,24/09/20,T1,MN3,MN3-1,1,73.58,17.4,M,0,0,0,3,0,0,0,3,0.086,1,63.01,85.63468334,1.4,1.36,0.12,51.05,14.73,27.92,0,0,,0,1,0,0,0,0,0,1,,0,0,0
sample42,24/09/20,T1,MN3,MN3-1,2,73.71,17.6,F,0,0,0,3,0,0,0,3,0.119,1.22,64.93,88.08845476,1.35,1.66,0.16,50.14,19.73,32.89,1,0,0,0,0.5,0,0,0,0,0,0.5,,0,0,0
sample43,24/09/20,T1,MN3,MN3-1,3,87.98,18.7,F,0,0,0,3,,0,0,3,,1.32,77.25,87.80404637,1.35,1.5,,50.03,20.43,28.87,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample44,24/09/20,T1,MN3,MN3-1,4,41.89,14.8,M,0,0,0,2,0,0,0,3,0.039,0.86,36.61,87.3955598,1.29,2.05,0.09,67.48,9.77,23.43,1,0,0,0,2,0,0.5,0,0,0,0,,0,0,0
sample45,24/09/20,T1,MN3,MN3-1,5,91.09,18.9,F,0,0,0,2.5,,0,0,3,,1.27,79.68,87.47392689,1.35,1.39,,53.17,14.46,29.03,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample46,24/09/20,T1,MN3,MN3-1,6,57.25,16,M,0,0,0,3,1,0,0,3,0.065,0.68,49.33,86.16593886,1.4,1.19,0.11,,,,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample47,24/09/20,T1,MN3,MN3-1,7,78.68,18.1,M,0,0,0,3,0,0,0,3,0.12,1.31,68.71,87.32841891,1.33,1.66,0.15,,,,0,1,0,1,1,0,0,0,0,0,0,,0,0,0
sample48,24/09/20,T1,MN3,MN3-1,8,81.79,17.6,F,0,0,0,3,0,0,0,2,0.113,1.22,68.7,83.99559848,1.5,1.49,0.14,,,,1,0,1,0,2,0,0,0,0,0,0,,0,0,0
sample49,24/09/20,T1,MN3,MN3-1,9,75.4,17.6,F,0,0,0,3,0,0,0,3,0.079,1.07,67.01,88.87267905,1.38,1.42,0.1,62.14,11.32,30.48,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample50,24/09/20,T1,MN3,MN3-1,10,71.59,17.2,F,0,0,0,3,,0,0,3.5,0.088,0.97,63.1,88.14080179,1.41,1.35,0.12,,,,0,0,,0,2,0,1,0,0,0,0,,0,0,0
sample51,24/09/20,T1,MC1,MC1-1,1,74.7,17.8,M,0,0,0,3,0,0,0,2.5,0.102,1.14,66.63,89.19678715,1.32,1.53,0.14,50.16,15.98,26.65,1,0,,0,1,0,0,0,0,0,0,,0,0,0
sample52,24/09/20,T1,MC1,MC1-1,2,80,16.8,F,0,0,0,2,0,0,0,3,0.106,1.2,70.42,88.025,1.69,1.5,0.13,66.69,9.5,17.01,1,0,0,0,0.5,0,0,,0,0,0,,0,0,1
sample53,24/09/20,T1,MC1,MC1-1,3,75.53,18.2,M,0,0,0,3,0,0,0,3,0.065,1.1,67,88.70647425,1.25,1.46,0.09,47.86,18.23,27.24,0,0,0,0,2,0,0,0,0,0,1,,0,0,0
sample54,24/09/20,T1,MC1,MC1-1,4,74.25,17.7,M,0,0,0,3.5,0,0,0,3,0.074,1.31,65.9,88.75420875,1.34,1.76,0.1,56.59,16.44,23.22,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample55,24/09/20,T1,MC1,MC1-1,5,81.63,18.5,M,0,0,0,2,0,0,0,4,0.093,1.32,71.58,87.68834987,1.29,1.62,0.11,48.54,15.9,25.98,0,1,,0,1,0,0,0,0,0,0,3,0,0,0
sample56,24/09/20,T1,MC1,MC1-1,6,65.19,17.1,M,0,0,0,2,0,0,0,4,0.076,1.11,55.46,85.07439791,1.3,1.7,0.12,,,,1,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample57,24/09/20,T1,MC1,MC1-1,7,80.5,17.8,M,0,0,0,2,0,0,0,3,,1.33,71.07,88.28571429,1.43,1.65,,46.85,16.45,26.59,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample58,24/09/20,T1,MC1,MC1-1,8,79.88,18,F,0,0,0,1.5,0,0,0,3,0.103,1.42,,,1.37,1.78,0.13,,,,1,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample59,24/09/20,T1,MC1,MC1-1,9,75.9,17.6,F,0,0,0,2,0,1,0,3,0.083,0.89,67.51,88.94598155,1.39,1.17,0.11,,,,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample60,24/09/20,T1,MC1,MC1-1,10,69.69,17.4,F,0,0,0,2,0,0,0,3.5,0.098,0.95,61.5,88.24795523,1.32,1.36,0.14,,,,0,0,1,0,1,0,0,0,0,0,0,,0,0,0
sample61,24/09/20,T1,MC2,MC2-1,1,99,19,F,0,0,0,2,0,0,0,3,0.105,1.49,86.3,87.17171717,1.44,1.51,0.11,49.95,15.97,28.86,0,0,0,0,2,0,0,0.5,0,0,0,2,0,0,0
sample62,24/09/20,T1,MC2,MC2-1,2,104.8,19.7,F,0,0,0,3,0,0,0,4,0.136,1.42,89.79,85.67748092,1.37,1.35,0.13,45.06,16.47,23.87,1,0,0,0,1.5,0,0.5,0,0,0,0,,0,0,0
sample63,24/09/20,T1,MC2,MC2-1,3,70.6,16.8,,0,0,0,2,0,0,0,3,0.094,1.75,62.8,88.95184136,1.49,2.48,0.13,48.09,17.83,30.19,0,0,,0,2,0,0.5,0,0,0,1.5,,0,0,0
sample64,24/09/20,T1,MC2,MC2-1,4,90.21,18.8,M,0,0,0,3,0,0,0,3,0.112,1.46,80.46,89.1918856,1.36,1.62,0.12,47.33,20.82,24.91,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample65,24/09/20,T1,MC2,MC2-1,5,92.5,19.2,F,0,0,0,3,1,0,0,3,0.112,1.29,,,1.31,1.39,0.12,48.96,16.47,25.55,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample66,24/09/20,T1,MC2,MC2-1,6,85.67,18.4,F,0,0,0,2.5,0,0,0,3,0.095,1.34,77.77,90.77856893,1.38,1.56,0.11,,,,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample67,24/09/20,T1,MC2,MC2-1,7,76.64,17.7,M,0,0,0,3,0,0,0,2.5,0.065,1.03,,,1.38,1.34,0.08,,,,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample68,24/09/20,T1,MC2,MC2-1,8,93.77,18.6,F,0,0,0,2,0,0,0,2.5,0.128,1.23,83.68,89.23962888,1.46,1.31,0.14,,,,1,0,0,0,2.5,0,0,0,0,0,0,,0,0,0
sample69,24/09/20,T1,MC2,MC2-1,9,114.5,20.5,M,0,0,0,3,0,0,0,2,0.133,1.56,100.4,87.68558952,1.33,1.36,0.12,,,,0,0,0,0,3,0,0,0,0,0,0,,,,0
sample70,24/09/20,T1,MC2,MC2-1,10,85.08,18.4,M,0,0,0,2,0,1,0,2,0.106,1.36,74.01,86.9887165,1.37,1.6,0.12,,,,0,0,0,0,,,,,,,,,,,0
sample71,24/09/20,T1,CTR,CTR-2,1,94.44,18.7,M,0,0,0,2.5,0,0,0,2.5,0.089,1.19,83.97,88.91359593,1.44,1.26,0.09,51.99,16.46,30.36,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample72,24/09/20,T1,CTR,CTR-2,2,64.19,15.9,M,0,0,0,2,0,0,0,3,0.082,0.57,57.6,89.73360337,1.6,0.89,0.13,55.83,14.63,13.15,,,,,1,0,1,0,0,0,0,,0,0,0
sample73,24/09/20,T1,CTR,CTR-2,3,74.71,17.8,F,0,0,0,3,0.5,0,0,3,0.089,0.94,67,89.68009637,1.32,1.26,0.12,48.63,17.51,32.81,0,0,,0,2,0,0,0,0,0,0,,0,0,0
sample74,24/09/20,T1,CTR,CTR-2,4,55.08,15.5,M,0,0,0,3,0,0,0,3,0.074,0.82,48.7,88.41684822,1.48,1.49,0.13,,,,1,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample75,24/09/20,T1,CTR,CTR-2,5,83.2,18.2,F,0,0,0,3,0.5,0,0,3,0.122,1.19,73.5,88.34134615,1.38,1.43,0.15,44.92,20.6,25.41,0,0,,0,2,0,0,0,0,0,0,3,0,0,0
sample76,24/09/20,T1,CTR,CTR-2,6,79.8,18.5,M,0,0,0,1.5,0,0,0,4,0.116,1.13,70.45,88.28320802,1.26,1.42,0.15,,,,1,0,0,0,2,0,0,0,0,0,0.5,,0,0,0
sample77,24/09/20,T1,CTR,CTR-2,7,83,18.2,F,0,0,0,3,0,0,0,3,0.105,0.87,73.89,89.02409639,1.38,1.05,0.13,,,,1,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample78,24/09/20,T1,CTR,CTR-2,8,92.38,18.6,F,0,0,0,2.5,0,0,0,3,0.142,1.46,80.78,87.44316952,1.44,1.58,0.15,47.21,18.56,29.33,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample79,24/09/20,T1,CTR,CTR-2,9,69.87,16.7,M,0,0,0,3,0,0,0,3,0.109,0.94,61.77,88.40704165,1.5,1.35,0.16,,,,0,0,0,0,2.5,0,0,0,0,0,0,,0,0,0
sample80,24/09/20,T1,CTR,CTR-2,10,113.67,19.9,F,0,0,0,3.5,0.5,0,0,4,0.149,1.38,99.68,87.69244304,1.44,1.21,0.13,,,,1,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample81,24/09/20,T1,MN3,MN3-2,1,112.14,20.4,M,0,0,0,3.5,0.5,0,0,3.5,0.178,1.46,97,86.49901908,1.32,1.3,0.16,47.48,15.6,26.75,0,0,,0,2,0,0,0,0,0,0,,0,0,0
sample82,24/09/20,T1,MN3,MN3-2,2,73.59,18,M,0,0,0,3,0,0,0,3.5,0.103,1,64.05,87.0362821,1.26,1.36,0.14,54.86,13.84,33.44,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample83,24/09/20,T1,MN3,MN3-2,3,61.21,16.5,M,0,0,0,3,0,0,0,3,0.102,0.82,53.26,87.01192616,1.36,1.34,0.17,51.15,18.31,28.15,0,0,0,0,1.5,0,1,0,0,0,0,,0,0,0
sample84,24/09/20,T1,MN3,MN3-2,4,70.57,17.2,M,0,0,0,3,0,0,0,3,0.098,0.85,62.02,87.88437013,1.39,1.2,0.14,,,,1,0,,0,1,0,0,0,0,0,0,,0,0,0
sample85,24/09/20,T1,MN3,MN3-2,5,77.45,18,M,0,0,0,2.5,0,0,0,3.5,0.106,1.16,67.75,87.47579083,1.33,1.5,0.14,54.64,13.09,26.94,0,0,0,0,1,0,0.5,0,0,0,0,,0,0,0
sample86,24/09/20,T1,MN3,MN3-2,6,75.19,18.1,M,0,0,0,2.5,0,0,0,3,0.083,,66.3,88.17661923,1.27,,0.11,54.32,14.56,36.48,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample87,24/09/20,T1,MN3,MN3-2,7,91.34,19,M,0,0,0,2.5,0,0,0,2.5,0.117,,80.1,87.69432888,1.33,,0.13,,,,0,1,0,0,1,0,0,0,0,0,1.5,,0,0,0
sample88,24/09/20,T1,MN3,MN3-2,8,73.62,17.6,F,0,0,0,3,0,0,0,3,0.081,0.99,64.58,87.72072806,1.35,1.34,0.11,,,,0,0,0,1,1.5,0,0,0,0,0,0,,0,0,0
sample89,24/09/20,T1,MN3,MN3-2,9,80.23,18,M,0,0,0,3,0,0,0,3,,1.04,71.79,89.4802443,1.38,1.3,,,,,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample90,24/09/20,T1,MN3,MN3-2,10,88.9,18.4,F,0,0,0,2,0.5,0,0,4,0.128,1.27,77.04,86.6591676,1.43,1.43,0.14,,,,1,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample91,24/09/20,T1,MC1,MC1-2,1,71.73,17.5,F,0,0,0,2.5,0,0,0,3,0.082,1.18,63.03,87.87118361,1.34,1.65,0.11,45.58,16.05,29.31,0,0,,0,1.5,0,0,0,0,0,0,3,0,0,0
sample92,24/09/20,T1,MC1,MC1-2,2,59.74,16.2,F,0,0,0,2.5,0,0,0,2.5,0.082,0.86,52.56,87.98125209,1.41,1.44,0.14,,,,0,0,0,0,2,0,1,0,0,0,0,,0,0,1
sample93,24/09/20,T1,MC1,MC1-2,3,93.62,19,F,0,0,0,3.5,0,0,0,4,0.107,1.15,82.65,88.28241829,1.36,1.23,0.11,49.51,16.74,29.59,0,0,,0,1.5,0,0,0,0,0,0,3,0,0,0
sample94,24/09/20,T1,MC1,MC1-2,4,81.88,17.7,M,0,0,0,3,0,0,0,3.5,0.068,1.54,71.83,87.7259404,1.48,1.88,0.08,,,,1,0,0,0,1.5,0,0,0,0,0,0,3,0,0,0
sample95,24/09/20,T1,MC1,MC1-2,5,90.52,18.5,M,0,0,0,3,0,0,0,3,0.119,1.09,78.38,86.5885992,1.43,1.2,0.13,47.52,15.53,27.28,0,0,,0,2,0,0,0,0,0,0,,0,0,0
sample96,24/09/20,T1,MC1,MC1-2,6,96.78,19.5,F,0,0,0,3,0,0,0,3,0.148,1.39,84.45,87.25976441,1.31,1.44,0.15,56.04,13.44,28.57,1,0,1,0,1.5,0,0,0,0,0,0,,0,0,0
sample97,24/09/20,T1,MC1,MC1-2,7,78.08,17.5,,0,0,0,3,0,0,0,3,0.099,1.16,68.02,87.11577869,1.46,1.49,0.13,,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample98,24/09/20,T1,MC1,MC1-2,8,84.61,18.4,M,0,0,0,3,1,0,0,3,0.128,0.94,72.8,86.04183903,1.36,1.11,0.15,,,,0,0,0,0,1.5,0,0,0,1,0,0,,0,0,0
sample99,24/09/20,T1,MC1,MC1-2,9,95.11,19,F,0,0,0,2.5,0,0,0,4,0.123,1.49,84.75,89.10734938,1.39,1.57,0.13,43.05,17.73,25.57,1,0,0,0,2,0,0,0,0,0,1,,0,0,0
sample100,24/09/20,T1,MC1,MC1-2,10,72.49,18,,0,0,0,3,,0,0,3,0.92,0.96,64.77,89.35025521,1.24,1.32,1.27,,,,1,0,0,0,1.5,0,0,1,0,0,0,,0,0,0
sample101,24/09/20,T1,MC2,MC2-2,1,64.3,16.8,M,0,0,0,3.5,0,0,0,3,0.061,0.86,56.53,87.91601866,1.36,1.34,0.09,48.74,14.46,26.86,0,0,1,0,1.5,0,0,0,0,0,0,,0,0,0
sample102,24/09/20,T1,MC2,MC2-2,2,100.22,19.5,F,0,0,0,3,0.5,0,0,3,0.118,1.23,88.18,87.98642985,1.35,1.23,0.12,65.05,10.77,24.24,1,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample103,24/09/20,T1,MC2,MC2-2,3,130.8,21.2,M,0,0,0,2.5,0,0,0,4,0.194,1.76,113.79,86.99541284,1.37,1.35,0.15,43.82,16.17,23.99,0,0,0,0,3,0,0,0,0,0,0,,0,0,0
sample104,24/09/20,T1,MC2,MC2-2,4,107.58,19.3,M,0,0,0,3,0,0,0,3,0.15,1.59,92.03,85.54564045,1.5,1.48,0.14,49.46,17.74,28.12,1,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
