samplers,SlaughterDate,Timepoint,Diet,Diet_Tank,ID,BW,Length,Sex,cataract_V,cataract_H,cataract_sum,Fat_Score,Heart_Score,softliver,patchy_liver,Liver_Score,Heart_W,Liver_W,GW,SlaughYield,CF,HSI,CSI,L,a,b,Gut_Abstruc,Gut_light,Anus_ble,Gut_ble,Sca_lossScor,Bleeding,Parr_mark,Tail_sli,UJ_dform,LJ_dform,O_dform,Ryggf_d,BugF_sli,BugF_bleed,Deform
sample105,24/09/20,T1,MC2,MC2-2,5,78.62,17.6,M,0,0,0,3,0.5,0,0,2.5,0.083,1.05,68.06,86.56830323,1.44,1.34,0.11,49.55,19.9,24.15,0,0,,0,0.5,0,0,0,0,0,0,3,0,0,0
sample106,24/09/20,T1,MC2,MC2-2,6,72.72,17.5,M,0,0,0,2.5,1,0,0,3.5,0.094,,64.9,89.24642464,1.36,,0.13,,,,0,0,0,0,0.5,0,0,0,0,0,0,,0,0,0
sample107,24/09/20,T1,MC2,MC2-2,7,129.99,20.9,F,0,0,0,2,0.5,0,0,3,0.149,1.59,114.8,88.31448573,1.42,1.22,0.11,45.32,15.2,24.73,0,0,1,1,1,0,0,0,0,0,0,,0,0,0
sample108,24/09/20,T1,MC2,MC2-2,8,99.26,19,M,0,0,0,2.5,0,0,0,3,0.128,1.4,85.82,86.45980254,1.45,1.41,0.13,,,,0,0,1,0,1,0,0,0,0,0,1,,0,0,0
sample109,24/09/20,T1,MC2,MC2-2,9,79.54,18,M,0,0,0,2.5,0,0,0,3,0.078,1.42,68.8,86.49735982,1.36,1.79,0.1,,,,0,0,0,1,1.5,0,0,0,0,0,0,,0,0,0
sample110,24/09/20,T1,MC2,MC2-2,10,69.53,17,F,0,0,0,2.5,0,1,0,3,0.083,0.99,61.77,88.83934992,1.42,1.42,0.12,,,,0,0,1,0,2,0,0,0.5,0,0,1,,0,0,0
sample111,25/09/20,T1,CTR,CTR-3,1,51.64,15.7,M,0,0,0,3,0,0,0,2,0.051,1.7,41.25,79.87993803,1.33,3.29,0.1,,,,0,0,,0,1.5,0,1,0,0,0,0,,0,0,0
sample112,25/09/20,T1,CTR,CTR-3,2,71.55,17.2,F,0,0,0,3,0.5,0,0,4,0.106,1.08,63,88.05031447,1.41,1.51,0.15,,,,1,0,1,0,2,0,0,0,0,0,0,,0,0,0
sample113,25/09/20,T1,CTR,CTR-3,3,48.68,15.3,M,0,0,0,3,0,0,0,2,0.06,0.59,41.76,85.78471652,1.36,1.21,0.12,,,,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample114,25/09/20,T1,CTR,CTR-3,4,80.33,17.9,,0,0,0,3,0,0,0,3.5,0.107,1.27,70.75,88.07419395,1.4,1.58,0.13,,,,0,0,,0,2.5,0,0,0,0,0,0,,0,0,0
sample115,25/09/20,T1,CTR,CTR-3,5,99.98,19.4,F,0,0,0,2.5,0,0,0,3,0.128,1.35,87.83,87.84756951,1.37,1.35,0.13,,,,1,0,0,1,2.5,0,0,0,0,0,0,,0,0,0
sample116,25/09/20,T1,CTR,CTR-3,6,80.8,17.6,M,0,0,0,2.5,0,0,1,3,0.102,1.42,70.36,87.07920792,1.48,1.76,0.13,,,,0,0,0,0,2,1,0,0,0,0,0,,0,0,0
sample117,25/09/20,T1,CTR,CTR-3,7,60.78,17.5,F,0,0,0,3,0,0,0,3,0.075,1.06,54.14,89.07535373,1.13,1.74,0.12,,,,0,0,0,0,2,0,1,0,0,0,0,,0,0,0
sample118,25/09/20,T1,CTR,CTR-3,8,77.87,17.7,F,0,0,0,2.5,0,0,0,3,0.111,1.1,68,87.32502889,1.4,1.41,0.14,57.73,11.9,20.4,0,0,,0,2,0,1,0,0,1,0,,0,0,0
sample119,25/09/20,T1,CTR,CTR-3,9,94.07,19.2,M,0,0,0,3,0,0,0,3.5,0.103,1.36,83.53,88.79557776,1.33,1.45,0.11,55.2,12.74,24.94,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample120,25/09/20,T1,CTR,CTR-3,10,72.85,17.3,F,0,0,0,3,0.5,0,0,3,0.1,1.14,64.11,88.00274537,1.41,1.56,0.14,,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample121,25/09/20,T1,MN3,MN3-3,1,60.8,16.7,M,0,0,0,3,0,0,0,3,0.067,0.77,53.3,87.66447368,1.31,1.27,0.11,58.03,10.15,24,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample122,25/09/20,T1,MN3,MN3-3,2,71.35,17.6,,0,0,0,2,0,0,0,3,0.076,1.75,63.13,88.47932726,1.31,2.45,0.11,,,,0,0,0,0,1.5,0,0,0,0,0,0.5,,0,0,0
sample123,25/09/20,T1,MN3,MN3-3,3,67.97,17.2,M,0,0,0,2.5,0,0,0,3,0.074,0.95,60.98,89.7160512,1.34,1.4,0.11,,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample124,25/09/20,T1,MN3,MN3-3,4,69.81,17.3,F,0,0,0,2,0,0,0,3,0.086,0.91,61.33,87.85274316,1.35,1.3,0.12,61.77,12.8,16.2,0,0,0,0,1.5,0,1,0,0,0,0,3,0,0,0
sample125,25/09/20,T1,MN3,MN3-3,5,61.66,16.6,M,0,0,0,3,0,0,0,4,0.064,1.04,54.5,88.38793383,1.35,1.69,0.1,,,,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample126,25/09/20,T1,MN3,MN3-3,6,85.28,18.6,M,0,0,0,2,0.5,0,0,3.5,0.108,1.11,74.04,86.81988743,1.33,1.3,0.13,,,,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample127,25/09/20,T1,MN3,MN3-3,7,66.14,17,M,0,0,0,2.5,0,0,0,3,0.088,1.05,57.53,86.98215906,1.35,1.59,0.13,61.8,8.36,16.77,0,0,,0,1,0,1,0,0,0,0,3,0,0,0
sample128,25/09/20,T1,MN3,MN3-3,8,99.05,19.04,F,0,0,0,3,0.5,0,0,3.5,0.117,1.36,86.38,87.20848057,1.44,1.37,0.12,57.4,15.6,35.84,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample129,25/09/20,T1,MN3,MN3-3,9,47.53,15.2,M,0,0,0,2,0.5,0,0,3,0.071,0.73,41,86.26130865,1.35,1.54,0.15,,,,1,0,,0,1,0,0,0,0,0,0,,0,0,0
sample130,25/09/20,T1,MN3,MN3-3,10,81.55,18.3,M,0,0,0,2,,0,0,3.5,,1.27,72.1,88.41201717,1.33,1.56,,54.66,15.62,37.5,,0,,,1.5,0,0,0,0,0,2,,0,0,0
sample131,25/09/20,T1,MC1,MC1-3,1,113.35,20.4,M,0,0,0,3,0,0,0,3,0.137,1.5,100.1,88.31054257,1.34,1.32,0.12,55.16,14.25,30.1,0,0,,0,2,0,0,0,0,0,0,,0,0,0
sample132,25/09/20,T1,MC1,MC1-3,2,50.63,15.7,F,0,0,0,2.5,,0,0,3,,0.94,44.87,88.62334584,1.31,1.86,,,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample133,25/09/20,T1,MC1,MC1-3,3,57.6,16.3,,0,0,0,2.5,0,0,0,3,0.061,0.82,49.96,86.73611111,1.33,1.42,0.11,66.22,8.68,19.83,0,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample134,25/09/20,T1,MC1,MC1-3,4,,19.6,F,0,0,0,3,0,0,0,3.5,0.084,1.27,83.3,,,,0.16,56.62,16.52,34.9,1,0,,0,2,0,1,1,0,0,0.5,,0,0,0
sample135,25/09/20,T1,MC1,MC1-3,5,83.4,18.3,M,0,0,0,2,0,0,0,3,0.095,1.23,73.28,87.86570743,1.36,1.47,0.11,50.69,16.19,26.1,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample136,25/09/20,T1,MC1,MC1-3,6,57.38,16.1,F,0,0,0,2,0,0,0,3,0.076,0.78,50,87.13837574,1.37,1.36,0.13,,,,1,0,,0,0.5,0,0,0,0,0,0,,0,0,0
sample137,25/09/20,T1,MC1,MC1-3,7,63.04,17,M,0,0,0,2,0,0,0,4,0.077,1.07,55.23,87.61104061,1.28,1.7,0.12,48.41,19.95,21.37,0,0,0,0,1,0,0.5,0,0,0,0,,0,0,0
sample138,25/09/20,T1,MC1,MC1-3,8,103.62,19.5,F,0,0,0,2,0,0,0,2.5,0.11,1.39,90.87,87.69542559,1.4,1.34,0.11,50.43,18.6,27.95,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample139,25/09/20,T1,MC1,MC1-3,9,58.16,15.9,M,0,0,0,2,0,0,0,3.5,0.074,0.92,46.88,80.60522696,1.45,1.58,0.13,,,,1,0,0,0,2,0,0.5,0,0,0,0,,0,0,0
sample140,25/09/20,T1,MC1,MC1-3,10,64.97,15.3,F,0,0,0,2,0,0,0,4,0.09,0.94,57.7,88.8102201,,1.45,0.14,,,,1,0,0,0,1.5,0,0,0,0,0,0,,0,0,0
sample141,25/09/20,T1,MC2,MC2-3,1,67.63,17.5,M,0,0,0,2,0,0,0,3.5,0.074,0.84,59.57,88.08221204,1.26,1.24,0.11,51.9,16.47,24.62,0,0,,0,1,0,0,0,0,0,0,,0,0,0
sample142,25/09/20,T1,MC2,MC2-3,2,82.25,18.2,F,0,0,0,2,0,0,0,3.5,0.117,1.21,71.5,86.93009119,1.36,1.47,0.14,47.14,15.85,26.07,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample143,25/09/20,T1,MC2,MC2-3,3,79.16,17.8,F,0,0,0,2.5,0,0,0,4,0.103,1.18,69.53,87.83476503,1.4,1.49,0.13,43.97,16.72,23.68,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample144,25/09/20,T1,MC2,MC2-3,4,80.56,18,F,0,0,0,2,0,0,0,3.5,0.127,0.9,70.7,87.76067527,1.38,1.12,0.16,47.4,17.24,20.88,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample145,25/09/20,T1,MC2,MC2-3,5,64.74,17,F,0,0,0,2.5,0,0,0,3.5,0.082,0.88,56.6,87.4266296,1.32,1.36,0.13,50.04,15.93,24.4,,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample146,25/09/20,T1,MC2,MC2-3,6,66.22,16.8,M,0,0,0,2,0,0,0,4,0.088,1.09,58.05,87.66233766,1.4,1.65,0.13,,,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample147,25/09/20,T1,MC2,MC2-3,7,92.04,18.8,M,0,0,0,2,0.5,0,0,3,0.129,1.28,82.4,89.52629292,1.39,1.39,0.14,40.96,13.97,24.63,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
sample148,25/09/20,T1,MC2,MC2-3,8,70.3,17.2,F,0,0,0,2,0,0,0,3,0.081,1.4,62,88.19345661,1.38,1.99,0.12,,,,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
sample149,25/09/20,T1,MC2,MC2-3,9,63.15,17.6,F,0,0,0,2.5,0,0,0,3,0.092,0.84,56.7,89.78622328,1.16,1.33,0.15,,,,0,0,,0,1.5,0,0,0,0,0,0,,0,0,0
sample150,25/09/20,T1,MC2,MC2-3,10,91.64,19.2,F,0,0,0,2.5,0,0,0,4,0.117,1.22,82.05,89.53513749,1.29,1.33,0.13,,,,1,0,0,0,0.5,,,,,,,,,,0
sample151,29/10/20,T2,CTR,CTR-1,1,152,23.7,M,0,0,0,3.5,0,0,0,4,0.198,,137,90.13157895,1.14,,0.13,,,,0,1,,0,1,0,0,0,0,0,0,1,0,0,0
sample152,29/10/20,T2,CTR,CTR-1,2,175,25.5,F,0,0,0,3.5,0,0,0,4,0.218,2,155,88.57142857,1.06,1.14,0.12,,,,0,1,,1,2,0,0,2,0,0,0,1,0,0,0
sample153,29/10/20,T2,CTR,CTR-1,3,73,18.2,F,0,0,0,3,0,0,0,3.5,0.131,0.51,68,93.15068493,1.21,0.7,0.18,,,,1,1,,1,2,0,0,0,0,0,0,1,0,0,0
sample154,29/10/20,T2,CTR,CTR-1,4,131,22,F,0,0,0,3.5,0,0,0,4,0.192,1.09,118,90.07633588,1.23,0.83,0.15,,,,0,1,1,0,2,0,0,0,0,0,0,2,1,0,0
sample155,29/10/20,T2,CTR,CTR-1,5,92,20,M,0,0,0,3.5,0,0,0,3.5,0.163,0.78,82.9,90.10869565,1.15,0.85,0.18,,,,0,1,,0,0.5,0,0,0,0,0,0,0,0,0,0
sample156,29/10/20,T2,CTR,CTR-1,6,152.1,22.2,M,0,0,0,3,0,0,0,4,0.217,1.23,136.7,89.87508218,1.39,0.81,0.14,,,,0,1,1,0,1,0,0,1.5,0.5,0,0,1,0,0,0
sample157,29/10/20,T2,CTR,CTR-1,7,72.6,18.3,F,0,0,0,2,0,0,0,2.5,0.11,0.53,67,92.28650138,1.18,0.73,0.15,,,,0,1,,1,3,0,0,1,0,0,0,0,0.5,0,0
sample158,29/10/20,T2,CTR,CTR-1,8,136,22.9,F,0,0,0,3,0,0,0,3,0.212,0.97,119.6,87.94117647,1.13,0.71,0.16,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
sample159,29/10/20,T2,CTR,CTR-1,9,91.8,19.8,M,0,0,0,3,0,0,0,2,0.126,0.77,82.2,89.54248366,1.18,0.84,0.14,,,,0,1,0,0,1.5,0,0,1,0,0,0,0,0,0,0
sample160,29/10/20,T2,CTR,CTR-1,10,122.8,21.3,M,0,0,0,3,,0,0,4,,0.85,111.6,90.87947883,1.27,0.69,,,,,,,,,1.5,0,0,0,0,0,0,0.5,0,0,0
sample161,29/10/20,T2,MN3,MN3-1,1,154,23.4,F,0,0,0,3,0,0,0,3,0.211,1.21,136,88.31168831,1.2,0.79,0.14,,,,0,1,,1,2.5,0,0,1,0,0,0,0,0,0,0
sample162,29/10/20,T2,MN3,MN3-1,2,116,21.3,F,0,0,0,3,0,0,0,2.5,0.153,0.89,106,91.37931034,1.2,0.77,0.13,,,,1,1,,0,1,0,0,2,0.5,0,0,1,0,0,0
sample163,29/10/20,T2,MN3,MN3-1,3,149,23.3,F,0,0,0,3,0.5,0,0,4,0.184,1.2,135,90.60402685,1.18,0.81,0.12,,,,0,1,,1,1.5,0,0,2,1,0,0,1,1,0,0
sample164,29/10/20,T2,MN3,MN3-1,4,130,21.8,F,0,0,0,2,0,0,0,4,0.183,1.26,115,88.46153846,1.25,0.97,0.14,,,,0,1,1,1,2,0,0,2,0,0,0,1,0,0,0
sample165,29/10/20,T2,MN3,MN3-1,5,118,21.5,F,0,0,0,3,0,0,0,4,0.147,0.8,105.7,89.57627119,1.19,0.68,0.12,,,,0,1,,1,2,0,2,0,0,0,0,1,0,0,0
sample166,29/10/20,T2,MN3,MN3-1,6,124,21.2,M,0,0,0,2.5,0,0,0,4,0.184,1.2,109,87.90322581,1.3,0.97,0.15,,,,0,1,,1,1,0,0,1,0,0,0,0,0,0,0
sample167,29/10/20,T2,MN3,MN3-1,7,118.5,22.1,M,0,0,0,3,0,0,0,4,0.17,0.97,109.7,92.57383966,1.1,0.82,0.14,,,,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0
sample168,29/10/20,T2,MN3,MN3-1,8,132.4,22.7,M,0,0,0,2.5,0,0,0,3,0.218,1.04,119,89.87915408,1.13,0.79,0.16,,,,0,1,,0,1.5,0,0,1,0,0,0,0,0,0,0
sample169,29/10/20,T2,MN3,MN3-1,9,120.9,22.2,F,0,0,0,2.5,,0,0,4,,0.44,109.5,90.5707196,1.11,0.36,,,,,0,1,,0,1,0,0,1,0,0,0,0,0,0,0
sample170,29/10/20,T2,MN3,MN3-1,10,122.4,21.5,M,0,0,0,3,0.5,0,0,4,0.193,1.09,109,89.05228758,1.23,0.89,0.16,,,,0,1,1,0,0.5,0,0,0.5,0,0,0,1,0,0,0
sample171,29/10/20,T2,MC1,MC1-1,1,111.7,21.3,F,0,0,0,2,0.5,0,0,3,0.174,0.88,100.2,89.7045658,1.16,0.79,0.16,,,,0,1,,0,0,1,0,1,0,0,0,1.5,1,0,0
sample172,29/10/20,T2,MC1,MC1-1,2,140,22.2,M,0,0,0,2.5,0,0,0,3,0.174,1.11,125,89.28571429,1.28,0.79,0.12,,,,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0
sample173,29/10/20,T2,MC1,MC1-1,3,130,22,M,0,0,0,2,0,0,0,3,0.218,1.24,117,90,1.22,0.95,0.17,,,,0,1,1,0,1.5,0,0,0.5,1,0,0,0.5,0,0,0
sample174,29/10/20,T2,MC1,MC1-1,4,136,23,F,0,0,0,3,0,0,0,3.5,0.211,1,121.8,89.55882353,1.12,0.74,0.16,,,,0,1,1,0,1,0,0,2,0,0,0,3,2,0,0
sample175,29/10/20,T2,MC1,MC1-1,5,123.7,22,F,0,0,0,3,0,0,0,2.5,0.191,0.86,109,88.11641067,1.16,0.7,0.15,,,,0,1,,0,1,0,0,0,0,0,0,1,0,0,0
sample176,29/10/20,T2,MC1,MC1-1,6,110.2,21.2,F,0,0,0,3,0,0,0,3.5,,0.59,,,1.16,0.54,,,,,0,1,1,1,1.5,0,0,0.5,0,0,0,0,0,0,0
sample177,29/10/20,T2,MC1,MC1-1,7,126.9,22.5,M,0,0,0,2,0,0,0,3.5,0.192,1.11,113,89.0464933,1.11,0.87,0.15,,,,0,1,0,0,2,0,0,0,0,0,0,1,,0,0
sample178,29/10/20,T2,MC1,MC1-1,8,135.3,22.5,F,0,0,0,2,0,0,0,3.5,0.197,1.3,123.6,91.35254989,1.19,0.96,0.15,,,,0,1,,,1,0,0,0.5,0,0,0,2,0,0,0
sample179,29/10/20,T2,MC1,MC1-1,9,140,22.5,M,0,0,0,3,0,0,0,3,0.21,1.06,125,89.28571429,1.23,0.76,0.15,,,,1,1,,0,1,0,0,1,0,0,0.5,0,0.5,0,0
sample180,29/10/20,T2,MC1,MC1-1,10,127.2,22.5,M,0,0,0,3,0,0,0,4,0.141,0.89,116,91.19496855,1.12,0.7,0.11,,,,1,1,1,0,2,0,0,1,0,0,0,3,,0,0
sample181,29/10/20,T2,MC2,MC2-1,1,98,22,M,0,0,0,3,0.5,0,0,2,0.158,0.6,96.4,98.36734694,0.92,0.61,0.16,,,,0,1,,1,1.5,0,0,1,0,0,0,0,0,0,0
sample182,29/10/20,T2,MC2,MC2-1,2,109.7,21.7,M,0,0,0,2.5,0,0,0,2,0.173,0.57,100.3,91.43117593,1.07,0.52,0.16,,,,0,1,1,1,1,0,0,2,0,0,0,1,1,0,0
sample183,29/10/20,T2,MC2,MC2-1,3,110.02,21.7,M,0,0,0,4,0,0,0,3,0.179,0.72,103.4,93.9829122,1.08,0.65,0.16,,,,0,1,,0,1.5,0,0,0,0,0,0,0.5,1,0,0
sample184,29/10/20,T2,MC2,MC2-1,4,91.5,20.6,M,0,0,0,3,0,0,0,2,,0.56,83.3,91.03825137,1.05,0.61,,,,,0,1,1,,2,0,0,1,0,0,0,0,0.5,0,0
sample185,29/10/20,T2,MC2,MC2-1,5,98.3,20.4,M,0,0,0,3.5,0,0,0,3.5,0.134,0.59,88.3,89.82706002,1.16,0.6,0.14,,,,0,1,0,0,1.5,0,0,0.5,0,0,0,1,1,0,0
sample186,29/10/20,T2,MC2,MC2-1,6,140,23.2,M,0,0,0,3,0.5,0,0,3,0.199,0.92,132,94.28571429,1.12,0.66,0.14,,,,0,1,,1,1,0,0,0.5,0,0,0,0,0,2,0
sample187,29/10/20,T2,MC2,MC2-1,7,110.4,21.5,M,0,0,0,2,0.5,0,0,2.5,0.176,0.7,99.5,90.12681159,1.11,0.63,0.16,,,,0,1,1,0,0.5,0,0,1,0,0,0,2,2,0,0
sample188,29/10/20,T2,MC2,MC2-1,8,135.2,23,M,0,0,0,2.5,0.5,0,0,2,0.145,0.95,107.6,79.58579882,1.11,0.7,0.11,,,,1,1,1,1,1,0,0,1,0,0,0,0,0.5,0,0
sample189,29/10/20,T2,MC2,MC2-1,9,111.5,21.3,F,0,0,0,3,0,0,0,3,0.171,0.87,99,88.78923767,1.15,0.78,0.15,,,,,,,,2.5,0,0,0.5,0,0,0,2,1,0,0
sample190,29/10/20,T2,MC2,MC2-1,10,164,24.4,M,0,0,0,3.5,0.5,0,0,4.5,0.225,0.98,149.8,91.34146341,1.13,0.6,0.14,,,,0,1,1,1,1.5,0,0,1,0,0,0,1,1,0,0
sample191,29/10/20,T2,MC1,MC1-2,1,107,21.3,F,0,0,0,3,0,0,0,3,0.17,0.71,99.4,92.89719626,1.11,0.66,0.16,,,,0,1,,1,1,0,0,1,0,0,0,0.5,1,0,0
sample192,29/10/20,T2,MC1,MC1-2,2,174.4,24.4,M,0,0,0,3,0.5,0,0,3,0.231,,158,90.59633028,1.2,,0.13,,,,0,1,,1,1.5,0,0,0,0,0,0,2,1,0,0
sample193,29/10/20,T2,MC1,MC1-2,3,106,21.8,M,0,0,0,3.5,0,0,0,3.5,0.145,0.64,,,1.02,0.6,0.14,,,,0,1,,0,1.5,0,0,0,0,0,0,0,0.5,0,0
sample194,29/10/20,T2,MC1,MC1-2,4,202.57,25.9,F,0,0,0,2,0,0,0,4,0.216,1.58,185.6,91.62264896,1.17,0.78,0.11,,,,1,1,1,1,1,,0,0,0,0,0,2,0.5,0,0
sample195,29/10/20,T2,MC1,MC1-2,5,78.4,19.3,M,0,0,0,3,0,0,0,3.5,0.119,0.63,71.7,91.45408163,1.09,0.8,0.15,,,,0,1,,1,0.5,0,0,2,0,0,0.5,0,1,0,0
sample196,29/10/20,T2,MC1,MC1-2,6,151.8,24.2,M,0,0,0,3,,0,0,4,,1.2,141,92.88537549,1.07,0.79,,,,,0,1,,0,0.5,,0,0.5,0,0,0,0,1,0,0
sample197,29/10/20,T2,MC1,MC1-2,7,104.2,26,F,0,0,0,3,0,0,0,3.5,0.173,0.71,94.2,90.40307102,,0.68,0.17,,,,1,1,,0,1,0,0,0.5,0,0,0,1,0.5,0,0
sample198,29/10/20,T2,MC1,MC1-2,8,144,23.2,F,0,0,0,2,0,0,0,3,0.231,0.81,129.8,90.13888889,1.15,0.56,0.16,,,,1,1,1,1,2,0,0,0.5,0,0,0,0,2,0,0
sample199,29/10/20,T2,MC1,MC1-2,9,122.8,22.5,F,0,0,0,3.5,,0,0,4,0.222,0.84,110,89.57654723,1.08,0.68,0.18,,,,0,1,,0,1.5,,0,0,0,0,0,0,2,0,0
sample200,29/10/20,T2,MC1,MC1-2,10,93.7,20.2,M,0,0,0,2,0,0,0,3,0.146,0.67,84.2,89.86125934,1.14,0.72,0.16,,,,1,1,,1,0.5,0,0,0.5,0,0,0,2,2,0,0
sample201,29/10/20,T2,MC2,MC2-2,1,121,22,F,0,0,0,2,0,1,0,3.5,0.176,1.15,111.6,92.23140496,1.14,0.95,0.15,,,,0,1,,1,2,0,0,1,0,0,0,0,0.5,0,0
sample202,29/10/20,T2,MC2,MC2-2,2,133.8,23.1,M,0,0,0,2,,1,0,3,,0.96,122.2,91.3303438,1.09,0.72,,,,,0,1,,1,1.5,0,0,1,0,0,0,1,2,0,0
sample203,29/10/20,T2,MC2,MC2-2,3,119.2,20.4,M,0,0,0,1.5,0,0,0,3,0.111,1.09,105.9,88.84228188,1.4,0.91,0.09,,,,0,1,,0,0.5,0,0,0,0,0,0,0,1,0,0
sample204,29/10/20,T2,MC2,MC2-2,4,116.9,20.7,M,0,0,0,1.5,0,1,0,3,0.144,0.99,104.3,89.22155689,1.32,0.85,0.12,,,,0,1,,1,2,0,0,1,0,0,0,1.5,1,0,0
sample205,29/10/20,T2,MC2,MC2-2,5,90.4,19.6,F,0,0,0,2,0,1,0,3.5,0.147,0.88,81.2,89.82300885,1.2,0.97,0.16,,,,1,1,,0,1,0,0,2,0,0,0,1.5,1,0,0
sample206,29/10/20,T2,MC2,MC2-2,6,69.5,17.8,M,0,0,0,2,0,0,0,3,0.084,0.49,63.78,91.76978417,1.23,0.71,0.12,,,,1,0,1,0,1,0,0,0,0,0,0,0,1.5,0,0
sample207,29/10/20,T2,MC2,MC2-2,7,115.9,22.8,M,0,0,0,3,0.5,1,0,3,0.19,0.88,101,87.14408973,0.98,0.76,0.16,,,,0,1,,0,1.5,0,0,1.5,0,0,0,3,1.5,0,0
sample208,29/10/20,T2,MC2,MC2-2,8,96.7,20.3,M,0,0,0,3,0,0,0,3,0.71,0.8,,,1.16,0.83,0.73,,,,1,1,1,0,2,0,0,0,0,0,0,0,1.5,0,0
sample209,29/10/20,T2,MC2,MC2-2,9,126.4,22.3,F,0,0,0,3,0,0,0,3.5,0.222,0.9,114,90.18987342,1.14,0.71,0.18,,,,0,1,,1,1.5,0,0,0,0,0,0,1,0,0,0
sample210,29/10/20,T2,MC2,MC2-2,10,108.1,21.1,,0,0,0,3,0,0,0,3.5,,0.83,97.4,90.10175763,1.15,0.77,,,,,0,0,1,0,1,0,0,0.5,0,0,0,0.5,0.5,0,0
